"","date","regression.beta","beta"
"823",2019-04-10,1.19403696780103,1.19398870434847
"824",2019-04-11,1.18894070081859,1.18888791051579
"825",2019-04-12,1.18977761111975,1.18973289481504
"826",2019-04-15,1.20426868164768,1.20423562124224
"827",2019-04-16,1.2075681576065,1.20752782215507
"828",2019-04-17,1.20694359789318,1.20691135003988
"829",2019-04-18,1.2093526327703,1.20931224940177
"830",2019-04-22,1.21517807967842,1.21515055245696
"831",2019-04-23,1.21547003710854,1.21542938077213
"832",2019-04-24,1.21813826311929,1.21809261208409
"833",2019-04-25,1.21461146693594,1.21456714390775
"834",2019-04-26,1.20844250419092,1.2083966092802
"835",2019-04-29,1.20314720333714,1.20309493962068
"836",2019-04-30,1.19909696831147,1.19904992102511
"837",2019-05-01,1.19779497107927,1.19775193041911
"838",2019-05-02,1.19888046233785,1.19882668180546
"839",2019-05-03,1.20083000535523,1.2007720544931
"840",2019-05-06,1.19997608484308,1.19991823234515
"841",2019-05-07,1.19406709113074,1.19400979520496
"842",2019-05-08,1.19380215595677,1.19375119630084
"843",2019-05-09,1.19302238157374,1.19297111719454
"844",2019-05-10,1.19264279206927,1.19259534388621
"845",2019-05-13,1.17288417464256,1.17283930028162
"846",2019-05-14,1.17768455592722,1.17764480907072
"847",2019-05-15,1.17581563273564,1.17577687320117
"848",2019-05-16,1.18054842284936,1.18051908904682
"849",2019-05-17,1.18197368852837,1.18194091399309
"850",2019-05-20,1.17720043416457,1.17716827796283
"851",2019-05-21,1.18283351776225,1.18279892696804
"852",2019-05-22,1.18541717614702,1.18537907884364
"853",2019-05-23,1.20823040687645,1.20818962618482
"854",2019-05-24,1.20677471941484,1.20673863160731
"855",2019-05-28,1.20126927675811,1.20122816308356
"856",2019-05-29,1.19843535033835,1.19839780100373
"857",2019-05-30,1.20015532265657,1.20012024136361
"858",2019-05-31,1.18880978817277,1.18877448326443
"859",2019-06-03,1.1848980548878,1.18486568311555
"860",2019-06-04,1.13805842034562,1.13800806106837
"861",2019-06-05,1.11682018551904,1.11677151523184
"862",2019-06-06,1.12023004704011,1.12018291817916
"863",2019-06-07,1.12025150951159,1.12020739642172
"864",2019-06-10,1.1200508981959,1.12000797743158
"865",2019-06-11,1.12057984702245,1.12054219587484
"866",2019-06-12,1.12084869166649,1.12081231570692
"867",2019-06-13,1.12128032603682,1.1212445367197
"868",2019-06-14,1.12295273800511,1.1229148181681
"869",2019-06-17,1.12318560182851,1.12314426312507
"870",2019-06-18,1.1209913109482,1.12095527458149
"871",2019-06-19,1.12152415176043,1.12149017001785
"872",2019-06-20,1.1248440851646,1.12481022406034
"873",2019-06-21,1.12495420833997,1.12491972415686
"874",2019-06-24,1.12478296778862,1.12474973015898
"875",2019-06-25,1.12028745995423,1.12024435736159
"876",2019-06-26,1.11696876577399,1.11692723323625
"877",2019-06-27,1.11152284831408,1.11148453816403
"878",2019-06-28,1.10881113693328,1.10877283649581
"879",2019-07-01,1.11300899199852,1.11297006144823
"880",2019-07-02,1.10776625834332,1.10773854906065
"881",2019-07-03,1.10740425407232,1.10738203188892
"882",2019-07-05,1.11248651993913,1.11247246321233
"883",2019-07-08,1.10970759005661,1.10969371050493
"884",2019-07-09,1.10939243723616,1.10938088727446
"885",2019-07-10,1.11631795626245,1.11629744788511
"886",2019-07-11,1.11688157869352,1.11686541010984
"887",2019-07-12,1.11956097030297,1.11955035929693
"888",2019-07-15,1.12069313102742,1.12069321449225
"889",2019-07-16,1.12138437245963,1.12138516622064
"890",2019-07-17,1.1185028529092,1.11850136501507
"891",2019-07-18,1.11945273885062,1.11944950833916
"892",2019-07-19,1.11110693803492,1.1111027027026
"893",2019-07-22,1.11064901839811,1.11064315179642
"894",2019-07-23,1.10787134114173,1.10786862230968
"895",2019-07-24,1.1089304562007,1.10893048274082
"896",2019-07-25,1.11371250319498,1.11371584358289
"897",2019-07-26,1.11003040407809,1.11003719652646
"898",2019-07-29,1.11188255637071,1.11189249890251
"899",2019-07-30,1.08291716167363,1.08291864244335
"900",2019-07-31,1.07273826306267,1.07273705550027
"901",2019-08-01,1.06689351237402,1.06688919847628
"902",2019-08-02,1.07803303273562,1.07804290952078
"903",2019-08-05,1.08987097289413,1.08987683623527
"904",2019-08-06,1.07703312028964,1.07704841726144
"905",2019-08-07,1.08926440291274,1.08928868496243
"906",2019-08-08,1.10112944952651,1.10114734224298
"907",2019-08-09,1.10450570839846,1.10452780648005
"908",2019-08-12,1.09684550119887,1.09686558400507
"909",2019-08-13,1.07272603364375,1.0727477018321
"910",2019-08-14,1.06673575814475,1.06676021939674
"911",2019-08-15,1.08714375672659,1.08717781737625
"912",2019-08-16,1.08267039725708,1.08270569164637
"913",2019-08-19,1.09052830583174,1.09054856826344
"914",2019-08-20,1.09778097986485,1.09780591513857
"915",2019-08-21,1.10142047874833,1.1014502087628
"916",2019-08-22,1.09642143491988,1.09645413499802
"917",2019-08-23,1.09953445942308,1.09956682270325
"918",2019-08-26,1.10319292738854,1.10322177753905
"919",2019-08-27,1.11742612507778,1.11745685454937
"920",2019-08-28,1.11628014812206,1.11630753324592
"921",2019-08-29,1.11651025216541,1.11654037257539
"922",2019-08-30,1.11601560098623,1.11604698738564
"923",2019-09-03,1.11220970379138,1.1122392136363
"924",2019-09-04,1.12467134547225,1.12469415800931
"925",2019-09-05,1.1153913275712,1.11541920790583
"926",2019-09-06,1.11443089556326,1.11445636509598
"927",2019-09-09,1.13375486556515,1.13376725920305
"928",2019-09-10,1.11983588292072,1.11983891269176
"929",2019-09-11,1.12017820415034,1.12017631437917
"930",2019-09-12,1.11242199482288,1.1124286648948
"931",2019-09-13,1.11256534207702,1.11256386319887
"932",2019-09-16,1.09446791917468,1.09442600701407
"933",2019-09-17,1.10115794362148,1.10112570323304
"934",2019-09-18,1.10279619630059,1.10277118870969
"935",2019-09-19,1.10989353276175,1.10987010290503
"936",2019-09-20,1.08707490468988,1.08703966135112
"937",2019-09-23,1.09495521231929,1.09492127919195
"938",2019-09-24,1.09686065825298,1.09682862818791
"939",2019-09-25,1.11689287770865,1.11685868557251
"940",2019-09-26,1.122033843053,1.1220126417702
"941",2019-09-27,1.11880605939205,1.11877922379822
"942",2019-09-30,1.11585715642335,1.11584065886215
"943",2019-10-01,1.12839056159507,1.12838538129161
"944",2019-10-02,1.14342195549738,1.14342714943524
"945",2019-10-03,1.14831067044103,1.14831283929655
"946",2019-10-04,1.13445757726205,1.13448077778248
"947",2019-10-07,1.13431493753058,1.13431243851509
"948",2019-10-08,1.12719593520905,1.12718687895486
"949",2019-10-09,1.15769621968698,1.15767122285912
"950",2019-10-10,1.13779889183748,1.13776759111197
"951",2019-10-11,1.05880342593285,1.05877461345373
"952",2019-10-14,1.05710804220674,1.05708101897469
"953",2019-10-15,1.04847967594908,1.04846837184815
"954",2019-10-16,1.04934131205123,1.04934277318524
"955",2019-10-17,1.04857588341151,1.04857666782516
"956",2019-10-18,1.06599831896645,1.06599994855344
"957",2019-10-21,1.10602904408743,1.10599507762786
"958",2019-10-22,1.10584230632766,1.10579302395785
"959",2019-10-23,1.10200321965294,1.10196150369632
"960",2019-10-24,1.09408587623427,1.09403845649208
"961",2019-10-25,1.08867966130832,1.08862666323444
"962",2019-10-28,1.08096162928101,1.08093495090996
"963",2019-10-29,1.075185192319,1.07512862617217
"964",2019-10-30,1.07076215858434,1.07074988326194
"965",2019-10-31,1.0692173600744,1.06919859458581
"966",2019-11-01,1.07984266318368,1.0797839669155
"967",2019-11-04,1.08306365633996,1.08298873000201
"968",2019-11-05,1.06309733646036,1.06301132273104
"969",2019-11-06,1.06313496966911,1.06306860492349
"970",2019-11-07,1.06789947529332,1.06778931876458
"971",2019-11-08,1.0634751918118,1.0633735120673
"972",2019-11-11,1.05312627365199,1.05303127749829
"973",2019-11-12,1.05272370350895,1.05264402529325
"974",2019-11-13,1.06408788601478,1.06402565068589
"975",2019-11-14,1.04922480614171,1.04915915106601
"976",2019-11-15,1.05524277387867,1.05515468662361
"977",2019-11-18,1.04939456388305,1.04933292272761
"978",2019-11-19,1.05265607127718,1.05258882966623
"979",2019-11-20,1.03694570804012,1.03681972891488
"980",2019-11-21,1.02288956360045,1.0227480894247
"981",2019-11-22,1.0220456264243,1.02192122772715
"982",2019-11-25,1.02917693214761,1.02903217080544
"983",2019-11-26,1.02875223052468,1.02862857559068
"984",2019-11-27,1.02836991592499,1.02824387206055
"985",2019-11-29,1.03556812597797,1.03542776813414
"986",2019-12-02,1.01720308167159,1.01703611016551
"987",2019-12-03,1.02810712547694,1.02796891060003
"988",2019-12-04,1.03823623066421,1.03805728507152
"989",2019-12-05,1.03685411574693,1.03669212993725
"990",2019-12-06,1.06094089007555,1.06075500610655
"991",2019-12-09,1.06082613030173,1.06064562131388
"992",2019-12-10,1.06033714797069,1.06015754470982
"993",2019-12-11,1.06024764250525,1.06006768160054
"994",2019-12-12,1.05999640273946,1.05982232984777
"995",2019-12-13,1.05491805271146,1.05473280759557
"996",2019-12-16,1.05967864815377,1.05948406136157
"997",2019-12-17,1.05770208026605,1.0575025154364
"998",2019-12-18,1.05645372952408,1.05625917169044
"999",2019-12-19,1.05863530741613,1.05844006728502
"1000",2019-12-20,1.05155116047422,1.05138084394019
"1001",2019-12-23,1.06115528924825,1.06097503508595
"1002",2019-12-24,1.06215263757679,1.06197584142165
"1003",2019-12-26,1.05188356978585,1.05168815189411
"1004",2019-12-27,1.05140376692071,1.05121082432869
"1005",2019-12-30,1.04935504793616,1.04915729607163
"1006",2019-12-31,1.05090447556205,1.05070545021371
"1007",2020-01-02,1.04967847124262,1.04948510718087
"1008",2020-01-03,1.04397879334482,1.04376648400942
"1009",2020-01-06,1.04773816500572,1.04751772703867
"1010",2020-01-07,1.02926606350265,1.02904292301445
"1011",2020-01-08,1.0215045849469,1.02129368368284
"1012",2020-01-09,1.01857630192353,1.0183371022651
"1013",2020-01-10,1.01863248853849,1.0184034846226
"1014",2020-01-13,1.01535376925305,1.01514765366787
"1015",2020-01-14,1.02311302065125,1.02292146291331
"1016",2020-01-15,1.01978649432963,1.01959315761928
"1017",2020-01-16,1.01390214044751,1.0137359760475
"1018",2020-01-17,1.0147269931225,1.01457948265119
"1019",2020-01-21,1.01937859319797,1.01925173002161
"1020",2020-01-22,1.01627042643825,1.01614668469606
"1021",2020-01-23,1.01615996742774,1.01602792615925
"1022",2020-01-24,1.01115866690633,1.01103128105745
"1023",2020-01-27,1.01927654433759,1.01914265720338
"1024",2020-01-28,1.01306729681632,1.01294907675956
"1025",2020-01-29,1.00954079508486,1.00942020045076
"1026",2020-01-30,1.00896415114723,1.00885484625787
"1027",2020-01-31,1.01702133452104,1.01692779487458
"1028",2020-02-03,1.01155664875836,1.01146954128883
"1029",2020-02-04,0.941098862409302,0.941052442775491
"1030",2020-02-05,0.967449018975689,0.967363653577192
"1031",2020-02-06,0.97567698851263,0.975615304011587
"1032",2020-02-07,0.970663262276295,0.970627397528971
"1033",2020-02-10,0.965333243760254,0.965313945368377
"1034",2020-02-11,0.973655598625307,0.973651870010457
"1035",2020-02-12,0.97949385029874,0.979484324951362
"1036",2020-02-13,0.980585997276469,0.980573213087982
"1037",2020-02-14,0.980854788027381,0.980844331298982
"1038",2020-02-18,0.976875868931605,0.976887153266292
"1039",2020-02-19,0.978776700022627,0.978775657230733
"1040",2020-02-20,0.980787687367484,0.980785289841331
"1041",2020-02-21,0.981299277522069,0.981291829448684
"1042",2020-02-24,0.987243210781574,0.987228421040001
"1043",2020-02-25,1.02043909626018,1.0204283519732
"1044",2020-02-26,1.03182807460813,1.03183497611559
"1045",2020-02-27,1.14696069427278,1.14695789160022
"1046",2020-02-28,1.12073678634239,1.12070738334091
"1047",2020-03-02,1.03642378469438,1.03642643699666
"1048",2020-03-03,1.02385855332205,1.02385771870793
"1049",2020-03-04,0.993137904168842,0.993143927972558
"1050",2020-03-05,0.997699792882816,0.997695714521812
"1051",2020-03-06,1.01847997586898,1.01847767855926
"1052",2020-03-09,1.49132613082762,1.49133263496162
"1053",2020-03-10,1.39703877272129,1.39708404351994
"1054",2020-03-11,1.39030725472932,1.39034106500587
"1055",2020-03-12,1.39178099460674,1.3917934920879
"1056",2020-03-13,1.36743261192757,1.36744623259335
"1057",2020-03-16,1.37269379651999,1.37270449704503
"1058",2020-03-17,1.31107606610381,1.31109340624964
"1059",2020-03-18,1.35962673784271,1.35964097400384
"1060",2020-03-19,1.37909471470561,1.37910526705298
"1061",2020-03-20,1.31793218114427,1.31794533175259
"1062",2020-03-23,1.33422627323406,1.334238822324
"1063",2020-03-24,1.48525411482486,1.48525280206663
"1064",2020-03-25,1.48390445358284,1.48390488665802
"1065",2020-03-26,1.44399824890369,1.44400676693242
"1066",2020-03-27,1.45879987132851,1.45880896019805
"1067",2020-03-30,1.440860074915,1.44087286548856
"1068",2020-03-31,1.42705725972242,1.42706485748016
"1069",2020-04-01,1.41405037587215,1.41403600191244
"1070",2020-04-02,1.44320571906654,1.44314109421391
"1071",2020-04-03,1.44426967314254,1.44420598886569
"1072",2020-04-06,1.36628708077379,1.36628610716874
"1073",2020-04-07,1.36601268622359,1.36600378474758
"1074",2020-04-08,1.37595220950368,1.37593593752605
"1075",2020-04-09,1.36935501213683,1.36935926394642
"1076",2020-04-13,1.36970334628082,1.36969391811493
"1077",2020-04-14,1.3561587905387,1.35617852943725
"1078",2020-04-15,1.36198905222609,1.3620179306901
"1079",2020-04-16,1.35855004819938,1.35859535507592
"1080",2020-04-17,1.38709436963303,1.38710940502106
"1081",2020-04-20,1.38601214827734,1.38602210402719
"1082",2020-04-21,1.38460876599655,1.38461284668262
"1083",2020-04-22,1.39049305359343,1.39049014079732
"1084",2020-04-23,1.39033466012288,1.3903173750429
"1085",2020-04-24,1.38669974177581,1.38669003834772
"1086",2020-04-27,1.38818836252015,1.38817669038916
"1087",2020-04-28,1.38587422175328,1.38584473266146
"1088",2020-04-29,1.40199287375393,1.40194851668389
"1089",2020-04-30,1.40064477820327,1.40059592478326
"1090",2020-05-01,1.40963612515421,1.4095932520043
"1091",2020-05-04,1.41056480148216,1.4105123992675
"1092",2020-05-05,1.41165905005946,1.41160454413683
"1093",2020-05-06,1.41167086556636,1.4116156103793
"1094",2020-05-07,1.41607767959133,1.41601527855622
"1095",2020-05-08,1.41690895766252,1.41685028541342
"1096",2020-05-11,1.41641725027852,1.41636623653864
"1097",2020-05-12,1.41478920473398,1.41473360353597
"1098",2020-05-13,1.41727966792163,1.41722830144842
"1099",2020-05-14,1.41630297553546,1.41625327775952
"1100",2020-05-15,1.41798107006477,1.41792311015157
"1101",2020-05-18,1.42567714219985,1.42561542910835
"1102",2020-05-19,1.42418931274002,1.42413158196795
"1103",2020-05-20,1.42933247929052,1.42926969924805
"1104",2020-05-21,1.43238874984797,1.4323291838228
"1105",2020-05-22,1.43219852456791,1.43214621231657
"1106",2020-05-26,1.43010369022376,1.43005570213011
"1107",2020-05-27,1.4297751564553,1.42972950545934
"1108",2020-05-28,1.43082180337338,1.43078554767843
"1109",2020-05-29,1.43071181214926,1.43068644484137
"1110",2020-06-01,1.43259266694266,1.43255738840663
"1111",2020-06-02,1.43350106805546,1.43346808155427
"1112",2020-06-03,1.43496265092676,1.43493366796531
"1113",2020-06-04,1.43159046930923,1.43155705151012
"1114",2020-06-05,1.44310216834673,1.44306012268102
"1115",2020-06-08,1.44608296292736,1.44604033161643
"1116",2020-06-09,1.4478284924923,1.44779252943154
"1117",2020-06-10,1.45139891817336,1.45137385746447
"1118",2020-06-11,1.44908694054098,1.44905403167657
"1119",2020-06-12,1.45135392692447,1.45131744343716
"1120",2020-06-15,1.44928902525857,1.44925765634942
"1121",2020-06-16,1.45295811584216,1.45292888765627
"1122",2020-06-17,1.4536868661005,1.45366278508267
"1123",2020-06-18,1.45424866423639,1.45421990835673
"1124",2020-06-19,1.45385226536311,1.453824054649
"1125",2020-06-22,1.45502270892791,1.45500277446366
"1126",2020-06-23,1.45501356823394,1.45499357625551
"1127",2020-06-24,1.46160812309028,1.46158751043848
"1128",2020-06-25,1.46272494811859,1.46269786093395
"1129",2020-06-26,1.46332913373081,1.46329988310131
"1130",2020-06-29,1.46415856229356,1.4641343927452
"1131",2020-06-30,1.46377075468869,1.46374522401553
"1132",2020-07-01,1.46544111835189,1.46540514225632
"1133",2020-07-02,1.46667380012005,1.46663841328373
"1134",2020-07-06,1.46299058402393,1.46296695946722
"1135",2020-07-07,1.46367787803684,1.46365445863693
"1136",2020-07-08,1.46483223742521,1.4648043037688
"1137",2020-07-09,1.46796220681765,1.46794933645509
"1138",2020-07-10,1.46988978253338,1.46987227655828
"1139",2020-07-13,1.46875911790317,1.4687384203167
"1140",2020-07-14,1.47083815309584,1.4708190563802
"1141",2020-07-15,1.47122026292501,1.47119954089865
"1142",2020-07-16,1.47188734650349,1.4718704941448
"1143",2020-07-17,1.46971028255572,1.46970179266473
"1144",2020-07-20,1.46608930657554,1.46608741211737
"1145",2020-07-21,1.46649764341736,1.46648314239242
"1146",2020-07-22,1.46812942538247,1.46812611336635
"1147",2020-07-23,1.46844661975778,1.46843488843811
"1148",2020-07-24,1.46979888464377,1.46978207526891
"1149",2020-07-27,1.46786185577636,1.46784972505307
"1150",2020-07-28,1.4679999447422,1.46798798112948
"1151",2020-07-29,1.46936750752852,1.46935673966194
"1152",2020-07-30,1.47143143611997,1.47143134193542
"1153",2020-07-31,1.47176151083233,1.47176919979364
"1154",2020-08-03,1.46983319860643,1.46984877274455
"1155",2020-08-04,1.4704874619196,1.47049972617432
"1156",2020-08-05,1.47047427505328,1.47048676954008
"1157",2020-08-06,1.46848036805127,1.46848965796686
"1158",2020-08-07,1.46919021752617,1.46919439950325
"1159",2020-08-10,1.46992063046561,1.46992014704385
"1160",2020-08-11,1.46870986869141,1.46870602612844
"1161",2020-08-12,1.47244533252727,1.4724378538477
"1162",2020-08-13,1.47380176406601,1.47380218418959
"1163",2020-08-14,1.47417623670314,1.47416970639632
"1164",2020-08-17,1.47496766737123,1.4749704628969
"1165",2020-08-18,1.47513068152708,1.47513355213295
"1166",2020-08-19,1.47367696293386,1.47367755340848
"1167",2020-08-20,1.47280227619956,1.47280582729338
"1168",2020-08-21,1.47255665571601,1.47256143672318
"1169",2020-08-24,1.47304296260222,1.47305007762772
"1170",2020-08-25,1.47239538803658,1.47239781672063
"1171",2020-08-26,1.46850802829704,1.46852033773134
"1172",2020-08-27,1.46865170802031,1.46866098081677
"1173",2020-08-28,1.46863201067145,1.46864426532979
"1174",2020-08-31,1.46882305602764,1.4688382895234
"1175",2020-09-01,1.46708528978927,1.46710651212386
"1176",2020-09-02,1.46103351061638,1.46106084520697
"1177",2020-09-03,1.44677084993261,1.44679040613846
"1178",2020-09-04,1.44607362567851,1.44608837057358
"1179",2020-09-08,1.44994818976208,1.44995333758039
"1180",2020-09-09,1.44770598460762,1.44771068131731
"1181",2020-09-10,1.45051868569165,1.45052629799976
"1182",2020-09-11,1.44983026466495,1.44983501565916
"1183",2020-09-14,1.44967621457624,1.44968559289878
"1184",2020-09-15,1.44980414824265,1.44981358140652
"1185",2020-09-16,1.44764095151495,1.44764180937687
"1186",2020-09-17,1.44595217082449,1.44594036545693
"1187",2020-09-18,1.44380596441171,1.4437932443157
"1188",2020-09-21,1.44516915481533,1.44515502177639
"1189",2020-09-22,1.44396633227488,1.4439575462152
"1190",2020-09-23,1.44281146253089,1.44279712526212
"1191",2020-09-24,1.44340107227706,1.44338297898792
"1192",2020-09-25,1.44100715837224,1.44099137056536
"1193",2020-09-28,1.43824470024982,1.43823309157168
"1194",2020-09-29,1.43919275354673,1.43918426308156
"1195",2020-09-30,1.43939497121165,1.43938558865137
"1196",2020-10-01,1.4389879556789,1.43898292268598
"1197",2020-10-02,1.43573930786829,1.43572546287327
"1198",2020-10-05,1.43781747394352,1.4378034830943
"1199",2020-10-06,1.43869935106022,1.43868667145926
"1200",2020-10-07,1.43982820867872,1.43981509936166
"1201",2020-10-08,1.44150963784804,1.44149056211574
"1202",2020-10-09,1.44000470376932,1.43998741926857
"1203",2020-10-12,1.43890380899324,1.43888845092134
"1204",2020-10-13,1.43941721405495,1.43940189675047
"1205",2020-10-14,1.4395809356609,1.43956305158982
"1206",2020-10-15,1.43889718375908,1.43887468641324
"1207",2020-10-16,1.43921436186499,1.43919687066284
"1208",2020-10-19,1.44113416036952,1.44111198453367
"1209",2020-10-20,1.44060700534071,1.44058372835435
"1210",2020-10-21,1.44212214121924,1.442102525525
"1211",2020-10-22,1.44466458930105,1.44464867072136
"1212",2020-10-23,1.44453833078167,1.4445187076729
"1213",2020-10-26,1.45088713297702,1.45087180586895
"1214",2020-10-27,1.45136516650646,1.45135273768979
"1215",2020-10-28,1.44967301238957,1.44965678289518
"1216",2020-10-29,1.44955913119868,1.44954412378678
"1217",2020-10-30,1.44988389484685,1.44987111284514
"1218",2020-11-02,1.45429864587016,1.45428431985133
"1219",2020-11-03,1.44598837059231,1.44598027982224
"1220",2020-11-04,1.44739328783896,1.44738897018799
"1221",2020-11-05,1.4418967987335,1.44189442706675
"1222",2020-11-06,1.44276701636039,1.44276388323023
"1223",2020-11-09,1.45514086491421,1.45512730989693
"1224",2020-11-10,1.45467819974363,1.45466258779594
"1225",2020-11-11,1.45362307214303,1.45361063179226
"1226",2020-11-12,1.45528320286982,1.45527124617053
"1227",2020-11-13,1.45842400961939,1.45840791797495
"1228",2020-11-16,1.46490152808583,1.46488633243651
"1229",2020-11-17,1.4715133134729,1.47151618359503
"1230",2020-11-18,1.46634707501909,1.46634127399504
"1231",2020-11-19,1.46665744507946,1.46665455027694
"1232",2020-11-20,1.46575254141731,1.4657468523041
"1233",2020-11-23,1.4694516221407,1.4694461492491
"1234",2020-11-24,1.47160915069144,1.47159996766344
"1235",2020-11-25,1.47141820322209,1.47140795835483
"1236",2020-11-27,1.47098543121414,1.47097763866612
"1237",2020-11-30,1.47406220038474,1.47406019223698
"1238",2020-12-01,1.47203220328963,1.47203088347879
"1239",2020-12-02,1.4718104257656,1.47180551553085
"1240",2020-12-03,1.47146124242276,1.47145358832402
"1241",2020-12-04,1.47672545173498,1.47671124645495
"1242",2020-12-07,1.48206080177404,1.48203931478416
"1243",2020-12-08,1.48225372758793,1.48222764826241
"1244",2020-12-09,1.47934487546023,1.47932955061811
"1245",2020-12-10,1.47349673853643,1.47347610555538
"1246",2020-12-11,1.47718085344471,1.47714705173632
"1247",2020-12-14,1.49857508159902,1.49856647800268
"1248",2020-12-15,1.50337116785029,1.5033523243715
"1249",2020-12-16,1.51666114818006,1.51666237972286
"1250",2020-12-17,1.52179091578645,1.52178166845232
"1251",2020-12-18,1.51866071035427,1.51865602223059
"1252",2020-12-21,1.41697860291957,1.41700218516164
"1253",2020-12-22,1.4403456035327,1.44039659540034
"1254",2020-12-23,1.44232181824655,1.44236335526639
"1255",2020-12-24,1.44601450776527,1.44604156838211
"1256",2020-12-28,1.46926890984927,1.46932981126888
"1257",2020-12-29,1.48416047950516,1.48419690472471
"1258",2020-12-30,1.56348486490521,1.56358923259708
